timestamp,event_type,hand_detected,orientation,confidence,gesture_type,is_ghost_frame,notes
1776231707.163534,SESSION_START,False,,0.00,,False,det=0.3 trk=0.3
1776231716.2366557,LOCK_SET,True,,0.00,,False,"wrist=(0.317,0.773)"
1776231716.3313506,GHOST_START,True,,0.00,,False,frames_left=9
1776231716.4018009,GHOST_END,True,,0.00,,False,
1776231716.4606564,GHOST_START,True,,0.00,,False,frames_left=9
1776231716.8976665,GHOST_END,True,,0.00,,False,
1776231717.0747483,GHOST_START,True,,0.00,,False,frames_left=9
1776231717.1403835,GHOST_END,True,,0.00,,False,
1776231717.2117271,GHOST_START,True,,0.00,,False,frames_left=9
1776231717.2709866,GHOST_END,True,,0.00,,False,
1776231717.4201949,GHOST_START,True,,0.00,,False,frames_left=9
1776231717.503615,GHOST_END,True,,0.00,,False,
1776231717.5968351,GHOST_START,True,,0.00,,False,frames_left=9
1776231717.763003,GHOST_END,True,,0.00,,False,
1776231717.798788,GHOST_START,True,,0.00,,False,frames_left=9
1776231717.8988934,GHOST_END,True,,0.00,,False,
1776231718.086793,GHOST_START,True,,0.00,,False,frames_left=9
1776231718.311779,GHOST_END,True,,0.00,,False,
1776231718.4020472,GHOST_START,True,,0.00,,False,frames_left=9
1776231718.4991162,GHOST_END,True,,0.00,,False,
1776231718.6161065,GHOST_START,True,,0.00,,False,frames_left=9
1776231718.693818,GHOST_END,True,,0.00,,False,
1776231718.8587565,GHOST_START,True,,0.00,,False,frames_left=9
1776231718.9441173,GHOST_END,True,,0.00,,False,
1776231718.990194,GHOST_START,True,,0.00,,False,frames_left=9
1776231719.7236588,DROPOUT,False,,0.00,,False,beyond ghost window
1776231759.580252,GHOST_START,True,,0.00,,False,frames_left=9
1776231760.177735,DROPOUT,False,,0.00,,False,beyond ghost window
1776231781.433571,GHOST_START,True,,0.00,,False,frames_left=9
